datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/16/2021 4:00:00 AM,2/15/2021 11:00:00 PM,RTO,RTO,RTO,RTO,95306.098,False
2/16/2021 5:00:00 AM,2/16/2021 12:00:00 AM,RTO,RTO,RTO,RTO,92017.460,False
2/16/2021 6:00:00 AM,2/16/2021 1:00:00 AM,RTO,RTO,RTO,RTO,89864.436,False
2/16/2021 7:00:00 AM,2/16/2021 2:00:00 AM,RTO,RTO,RTO,RTO,88554.536,False
2/16/2021 8:00:00 AM,2/16/2021 3:00:00 AM,RTO,RTO,RTO,RTO,88395.512,False
2/16/2021 9:00:00 AM,2/16/2021 4:00:00 AM,RTO,RTO,RTO,RTO,89542.071,False
2/16/2021 10:00:00 AM,2/16/2021 5:00:00 AM,RTO,RTO,RTO,RTO,93125.606,False
2/16/2021 11:00:00 AM,2/16/2021 6:00:00 AM,RTO,RTO,RTO,RTO,98540.269,False
2/16/2021 12:00:00 PM,2/16/2021 7:00:00 AM,RTO,RTO,RTO,RTO,102851.023,False
2/16/2021 1:00:00 PM,2/16/2021 8:00:00 AM,RTO,RTO,RTO,RTO,104400.598,False
2/16/2021 2:00:00 PM,2/16/2021 9:00:00 AM,RTO,RTO,RTO,RTO,104168.802,False
2/16/2021 3:00:00 PM,2/16/2021 10:00:00 AM,RTO,RTO,RTO,RTO,102922.331,False
2/16/2021 4:00:00 PM,2/16/2021 11:00:00 AM,RTO,RTO,RTO,RTO,101256.743,False
2/16/2021 5:00:00 PM,2/16/2021 12:00:00 PM,RTO,RTO,RTO,RTO,100284.600,False
2/16/2021 6:00:00 PM,2/16/2021 1:00:00 PM,RTO,RTO,RTO,RTO,99433.249,False
2/16/2021 7:00:00 PM,2/16/2021 2:00:00 PM,RTO,RTO,RTO,RTO,98827.328,False
2/16/2021 8:00:00 PM,2/16/2021 3:00:00 PM,RTO,RTO,RTO,RTO,99544.771,False
2/16/2021 9:00:00 PM,2/16/2021 4:00:00 PM,RTO,RTO,RTO,RTO,101382.530,False
2/16/2021 10:00:00 PM,2/16/2021 5:00:00 PM,RTO,RTO,RTO,RTO,105563.679,False
2/16/2021 11:00:00 PM,2/16/2021 6:00:00 PM,RTO,RTO,RTO,RTO,109956.806,False
2/17/2021 12:00:00 AM,2/16/2021 7:00:00 PM,RTO,RTO,RTO,RTO,110670.909,False
2/17/2021 1:00:00 AM,2/16/2021 8:00:00 PM,RTO,RTO,RTO,RTO,109403.133,False
2/17/2021 2:00:00 AM,2/16/2021 9:00:00 PM,RTO,RTO,RTO,RTO,107070.047,False
2/17/2021 3:00:00 AM,2/16/2021 10:00:00 PM,RTO,RTO,RTO,RTO,103323.687,False
2/17/2021 4:00:00 AM,2/16/2021 11:00:00 PM,RTO,RTO,RTO,RTO,100181.478,False
2/17/2021 5:00:00 AM,2/17/2021 12:00:00 AM,RTO,RTO,RTO,RTO,97847.254,False
2/17/2021 6:00:00 AM,2/17/2021 1:00:00 AM,RTO,RTO,RTO,RTO,97197.008,False
2/17/2021 7:00:00 AM,2/17/2021 2:00:00 AM,RTO,RTO,RTO,RTO,97151.828,False
2/17/2021 8:00:00 AM,2/17/2021 3:00:00 AM,RTO,RTO,RTO,RTO,98120.361,False
2/17/2021 9:00:00 AM,2/17/2021 4:00:00 AM,RTO,RTO,RTO,RTO,100315.499,False
2/17/2021 10:00:00 AM,2/17/2021 5:00:00 AM,RTO,RTO,RTO,RTO,104926.486,False
2/17/2021 11:00:00 AM,2/17/2021 6:00:00 AM,RTO,RTO,RTO,RTO,111590.605,False
2/17/2021 12:00:00 PM,2/17/2021 7:00:00 AM,RTO,RTO,RTO,RTO,115912.137,False
2/17/2021 1:00:00 PM,2/17/2021 8:00:00 AM,RTO,RTO,RTO,RTO,115901.788,False
2/17/2021 2:00:00 PM,2/17/2021 9:00:00 AM,RTO,RTO,RTO,RTO,112642.220,False
2/17/2021 3:00:00 PM,2/17/2021 10:00:00 AM,RTO,RTO,RTO,RTO,109480.795,False
2/17/2021 4:00:00 PM,2/17/2021 11:00:00 AM,RTO,RTO,RTO,RTO,107268.290,False
2/17/2021 5:00:00 PM,2/17/2021 12:00:00 PM,RTO,RTO,RTO,RTO,105202.160,False
2/17/2021 6:00:00 PM,2/17/2021 1:00:00 PM,RTO,RTO,RTO,RTO,103307.551,False
2/17/2021 7:00:00 PM,2/17/2021 2:00:00 PM,RTO,RTO,RTO,RTO,101632.286,False
2/17/2021 8:00:00 PM,2/17/2021 3:00:00 PM,RTO,RTO,RTO,RTO,101078.608,False
2/17/2021 9:00:00 PM,2/17/2021 4:00:00 PM,RTO,RTO,RTO,RTO,103214.882,False
2/17/2021 10:00:00 PM,2/17/2021 5:00:00 PM,RTO,RTO,RTO,RTO,107598.630,False
2/17/2021 11:00:00 PM,2/17/2021 6:00:00 PM,RTO,RTO,RTO,RTO,112467.233,False
2/18/2021 12:00:00 AM,2/17/2021 7:00:00 PM,RTO,RTO,RTO,RTO,112865.416,False
2/18/2021 1:00:00 AM,2/17/2021 8:00:00 PM,RTO,RTO,RTO,RTO,111215.496,False
2/18/2021 2:00:00 AM,2/17/2021 9:00:00 PM,RTO,RTO,RTO,RTO,108098.676,False
2/18/2021 3:00:00 AM,2/17/2021 10:00:00 PM,RTO,RTO,RTO,RTO,103597.375,False
2/18/2021 4:00:00 AM,2/17/2021 11:00:00 PM,RTO,RTO,RTO,RTO,99454.986,False
2/18/2021 5:00:00 AM,2/18/2021 12:00:00 AM,RTO,RTO,RTO,RTO,96397.862,False
2/18/2021 6:00:00 AM,2/18/2021 1:00:00 AM,RTO,RTO,RTO,RTO,94659.012,False
2/18/2021 7:00:00 AM,2/18/2021 2:00:00 AM,RTO,RTO,RTO,RTO,93864.974,False
2/18/2021 8:00:00 AM,2/18/2021 3:00:00 AM,RTO,RTO,RTO,RTO,94036.615,False
2/18/2021 9:00:00 AM,2/18/2021 4:00:00 AM,RTO,RTO,RTO,RTO,95669.984,False
2/18/2021 10:00:00 AM,2/18/2021 5:00:00 AM,RTO,RTO,RTO,RTO,99796.643,False
2/18/2021 11:00:00 AM,2/18/2021 6:00:00 AM,RTO,RTO,RTO,RTO,105734.122,False
2/18/2021 12:00:00 PM,2/18/2021 7:00:00 AM,RTO,RTO,RTO,RTO,110744.149,False
2/18/2021 1:00:00 PM,2/18/2021 8:00:00 AM,RTO,RTO,RTO,RTO,113361.234,False
2/18/2021 2:00:00 PM,2/18/2021 9:00:00 AM,RTO,RTO,RTO,RTO,114708.821,False
2/18/2021 3:00:00 PM,2/18/2021 10:00:00 AM,RTO,RTO,RTO,RTO,114784.013,False
2/18/2021 4:00:00 PM,2/18/2021 11:00:00 AM,RTO,RTO,RTO,RTO,113906.237,False
2/18/2021 5:00:00 PM,2/18/2021 12:00:00 PM,RTO,RTO,RTO,RTO,112638.558,False
2/18/2021 6:00:00 PM,2/18/2021 1:00:00 PM,RTO,RTO,RTO,RTO,111126.025,False
2/18/2021 7:00:00 PM,2/18/2021 2:00:00 PM,RTO,RTO,RTO,RTO,110039.766,False
2/18/2021 8:00:00 PM,2/18/2021 3:00:00 PM,RTO,RTO,RTO,RTO,109133.644,False
2/18/2021 9:00:00 PM,2/18/2021 4:00:00 PM,RTO,RTO,RTO,RTO,109768.494,False
2/18/2021 10:00:00 PM,2/18/2021 5:00:00 PM,RTO,RTO,RTO,RTO,112174.860,False
2/18/2021 11:00:00 PM,2/18/2021 6:00:00 PM,RTO,RTO,RTO,RTO,114434.986,False
2/19/2021 12:00:00 AM,2/18/2021 7:00:00 PM,RTO,RTO,RTO,RTO,113343.508,False
2/19/2021 1:00:00 AM,2/18/2021 8:00:00 PM,RTO,RTO,RTO,RTO,110937.853,False
2/19/2021 2:00:00 AM,2/18/2021 9:00:00 PM,RTO,RTO,RTO,RTO,107398.862,False
2/19/2021 3:00:00 AM,2/18/2021 10:00:00 PM,RTO,RTO,RTO,RTO,102747.788,False
2/19/2021 4:00:00 AM,2/18/2021 11:00:00 PM,RTO,RTO,RTO,RTO,98428.467,False
2/19/2021 5:00:00 AM,2/19/2021 12:00:00 AM,RTO,RTO,RTO,RTO,95442.393,False
2/19/2021 6:00:00 AM,2/19/2021 1:00:00 AM,RTO,RTO,RTO,RTO,93686.948,False
2/19/2021 7:00:00 AM,2/19/2021 2:00:00 AM,RTO,RTO,RTO,RTO,93227.709,False
2/19/2021 8:00:00 AM,2/19/2021 3:00:00 AM,RTO,RTO,RTO,RTO,93784.667,False
2/19/2021 9:00:00 AM,2/19/2021 4:00:00 AM,RTO,RTO,RTO,RTO,95708.328,False
2/19/2021 10:00:00 AM,2/19/2021 5:00:00 AM,RTO,RTO,RTO,RTO,99538.383,False
2/19/2021 11:00:00 AM,2/19/2021 6:00:00 AM,RTO,RTO,RTO,RTO,105291.800,False
2/19/2021 12:00:00 PM,2/19/2021 7:00:00 AM,RTO,RTO,RTO,RTO,110099.477,False
2/19/2021 1:00:00 PM,2/19/2021 8:00:00 AM,RTO,RTO,RTO,RTO,112760.457,False
2/19/2021 2:00:00 PM,2/19/2021 9:00:00 AM,RTO,RTO,RTO,RTO,113404.629,False
2/19/2021 3:00:00 PM,2/19/2021 10:00:00 AM,RTO,RTO,RTO,RTO,112940.437,False
2/19/2021 4:00:00 PM,2/19/2021 11:00:00 AM,RTO,RTO,RTO,RTO,111746.055,False
2/19/2021 5:00:00 PM,2/19/2021 12:00:00 PM,RTO,RTO,RTO,RTO,110101.331,False
2/19/2021 6:00:00 PM,2/19/2021 1:00:00 PM,RTO,RTO,RTO,RTO,108273.450,False
2/19/2021 7:00:00 PM,2/19/2021 2:00:00 PM,RTO,RTO,RTO,RTO,106746.185,False
2/19/2021 8:00:00 PM,2/19/2021 3:00:00 PM,RTO,RTO,RTO,RTO,105448.783,False
2/19/2021 9:00:00 PM,2/19/2021 4:00:00 PM,RTO,RTO,RTO,RTO,105360.631,False
2/19/2021 10:00:00 PM,2/19/2021 5:00:00 PM,RTO,RTO,RTO,RTO,107534.736,False
2/19/2021 11:00:00 PM,2/19/2021 6:00:00 PM,RTO,RTO,RTO,RTO,110780.820,False
2/20/2021 12:00:00 AM,2/19/2021 7:00:00 PM,RTO,RTO,RTO,RTO,110489.915,False
2/20/2021 1:00:00 AM,2/19/2021 8:00:00 PM,RTO,RTO,RTO,RTO,108679.153,False
2/20/2021 2:00:00 AM,2/19/2021 9:00:00 PM,RTO,RTO,RTO,RTO,106217.819,False
2/20/2021 3:00:00 AM,2/19/2021 10:00:00 PM,RTO,RTO,RTO,RTO,102764.238,False
2/20/2021 4:00:00 AM,2/19/2021 11:00:00 PM,RTO,RTO,RTO,RTO,99209.877,False
2/20/2021 5:00:00 AM,2/20/2021 12:00:00 AM,RTO,RTO,RTO,RTO,96646.325,False
2/20/2021 6:00:00 AM,2/20/2021 1:00:00 AM,RTO,RTO,RTO,RTO,95364.956,False
2/20/2021 7:00:00 AM,2/20/2021 2:00:00 AM,RTO,RTO,RTO,RTO,94773.569,False
2/20/2021 8:00:00 AM,2/20/2021 3:00:00 AM,RTO,RTO,RTO,RTO,94897.616,False
2/20/2021 9:00:00 AM,2/20/2021 4:00:00 AM,RTO,RTO,RTO,RTO,95964.701,False
2/20/2021 10:00:00 AM,2/20/2021 5:00:00 AM,RTO,RTO,RTO,RTO,98681.088,False
2/20/2021 11:00:00 AM,2/20/2021 6:00:00 AM,RTO,RTO,RTO,RTO,102125.972,False
2/20/2021 12:00:00 PM,2/20/2021 7:00:00 AM,RTO,RTO,RTO,RTO,104938.490,False
2/20/2021 1:00:00 PM,2/20/2021 8:00:00 AM,RTO,RTO,RTO,RTO,105898.923,False
2/20/2021 2:00:00 PM,2/20/2021 9:00:00 AM,RTO,RTO,RTO,RTO,104941.818,False
2/20/2021 3:00:00 PM,2/20/2021 10:00:00 AM,RTO,RTO,RTO,RTO,103444.475,False
2/20/2021 4:00:00 PM,2/20/2021 11:00:00 AM,RTO,RTO,RTO,RTO,101543.185,False
2/20/2021 5:00:00 PM,2/20/2021 12:00:00 PM,RTO,RTO,RTO,RTO,99498.482,False
2/20/2021 6:00:00 PM,2/20/2021 1:00:00 PM,RTO,RTO,RTO,RTO,97477.320,False
2/20/2021 7:00:00 PM,2/20/2021 2:00:00 PM,RTO,RTO,RTO,RTO,95881.677,False
2/20/2021 8:00:00 PM,2/20/2021 3:00:00 PM,RTO,RTO,RTO,RTO,95675.701,False
2/20/2021 9:00:00 PM,2/20/2021 4:00:00 PM,RTO,RTO,RTO,RTO,97391.256,False
2/20/2021 10:00:00 PM,2/20/2021 5:00:00 PM,RTO,RTO,RTO,RTO,101555.701,False
2/20/2021 11:00:00 PM,2/20/2021 6:00:00 PM,RTO,RTO,RTO,RTO,107090.005,False
2/21/2021 12:00:00 AM,2/20/2021 7:00:00 PM,RTO,RTO,RTO,RTO,108536.594,False
2/21/2021 1:00:00 AM,2/20/2021 8:00:00 PM,RTO,RTO,RTO,RTO,107800.091,False
2/21/2021 2:00:00 AM,2/20/2021 9:00:00 PM,RTO,RTO,RTO,RTO,106030.810,False
2/21/2021 3:00:00 AM,2/20/2021 10:00:00 PM,RTO,RTO,RTO,RTO,103232.627,False
2/21/2021 4:00:00 AM,2/20/2021 11:00:00 PM,RTO,RTO,RTO,RTO,100571.728,False
2/21/2021 5:00:00 AM,2/21/2021 12:00:00 AM,RTO,RTO,RTO,RTO,98346.029,False
2/21/2021 6:00:00 AM,2/21/2021 1:00:00 AM,RTO,RTO,RTO,RTO,97382.099,False
2/21/2021 7:00:00 AM,2/21/2021 2:00:00 AM,RTO,RTO,RTO,RTO,97359.293,False
2/21/2021 8:00:00 AM,2/21/2021 3:00:00 AM,RTO,RTO,RTO,RTO,97719.132,False
2/21/2021 9:00:00 AM,2/21/2021 4:00:00 AM,RTO,RTO,RTO,RTO,98781.821,False
2/21/2021 10:00:00 AM,2/21/2021 5:00:00 AM,RTO,RTO,RTO,RTO,100762.327,False
2/21/2021 11:00:00 AM,2/21/2021 6:00:00 AM,RTO,RTO,RTO,RTO,103657.815,False
2/21/2021 12:00:00 PM,2/21/2021 7:00:00 AM,RTO,RTO,RTO,RTO,105192.396,False
2/21/2021 1:00:00 PM,2/21/2021 8:00:00 AM,RTO,RTO,RTO,RTO,103835.938,False
2/21/2021 2:00:00 PM,2/21/2021 9:00:00 AM,RTO,RTO,RTO,RTO,101410.730,False
2/21/2021 3:00:00 PM,2/21/2021 10:00:00 AM,RTO,RTO,RTO,RTO,98398.434,False
2/21/2021 4:00:00 PM,2/21/2021 11:00:00 AM,RTO,RTO,RTO,RTO,95725.686,False
2/21/2021 5:00:00 PM,2/21/2021 12:00:00 PM,RTO,RTO,RTO,RTO,93372.608,False
2/21/2021 6:00:00 PM,2/21/2021 1:00:00 PM,RTO,RTO,RTO,RTO,90916.484,False
2/21/2021 7:00:00 PM,2/21/2021 2:00:00 PM,RTO,RTO,RTO,RTO,89152.107,False
2/21/2021 8:00:00 PM,2/21/2021 3:00:00 PM,RTO,RTO,RTO,RTO,89070.785,False
2/21/2021 9:00:00 PM,2/21/2021 4:00:00 PM,RTO,RTO,RTO,RTO,91557.770,False
2/21/2021 10:00:00 PM,2/21/2021 5:00:00 PM,RTO,RTO,RTO,RTO,96605.246,False
2/21/2021 11:00:00 PM,2/21/2021 6:00:00 PM,RTO,RTO,RTO,RTO,101856.732,False
2/22/2021 12:00:00 AM,2/21/2021 7:00:00 PM,RTO,RTO,RTO,RTO,103196.211,False
2/22/2021 1:00:00 AM,2/21/2021 8:00:00 PM,RTO,RTO,RTO,RTO,101942.149,False
2/22/2021 2:00:00 AM,2/21/2021 9:00:00 PM,RTO,RTO,RTO,RTO,99304.685,False
2/22/2021 3:00:00 AM,2/21/2021 10:00:00 PM,RTO,RTO,RTO,RTO,95627.427,False
2/22/2021 4:00:00 AM,2/21/2021 11:00:00 PM,RTO,RTO,RTO,RTO,92008.427,False
2/22/2021 5:00:00 AM,2/22/2021 12:00:00 AM,RTO,RTO,RTO,RTO,89360.622,False
2/22/2021 6:00:00 AM,2/22/2021 1:00:00 AM,RTO,RTO,RTO,RTO,88114.803,False
2/22/2021 7:00:00 AM,2/22/2021 2:00:00 AM,RTO,RTO,RTO,RTO,87607.220,False
2/22/2021 8:00:00 AM,2/22/2021 3:00:00 AM,RTO,RTO,RTO,RTO,87947.056,False
2/22/2021 9:00:00 AM,2/22/2021 4:00:00 AM,RTO,RTO,RTO,RTO,90062.177,False
2/22/2021 10:00:00 AM,2/22/2021 5:00:00 AM,RTO,RTO,RTO,RTO,94259.018,False
2/22/2021 11:00:00 AM,2/22/2021 6:00:00 AM,RTO,RTO,RTO,RTO,100846.514,False
2/22/2021 12:00:00 PM,2/22/2021 7:00:00 AM,RTO,RTO,RTO,RTO,105623.847,False
2/22/2021 1:00:00 PM,2/22/2021 8:00:00 AM,RTO,RTO,RTO,RTO,107762.745,False
2/22/2021 2:00:00 PM,2/22/2021 9:00:00 AM,RTO,RTO,RTO,RTO,108827.392,False
2/22/2021 3:00:00 PM,2/22/2021 10:00:00 AM,RTO,RTO,RTO,RTO,109463.878,False
2/22/2021 4:00:00 PM,2/22/2021 11:00:00 AM,RTO,RTO,RTO,RTO,109382.413,False
2/22/2021 5:00:00 PM,2/22/2021 12:00:00 PM,RTO,RTO,RTO,RTO,108353.071,False
2/22/2021 6:00:00 PM,2/22/2021 1:00:00 PM,RTO,RTO,RTO,RTO,107013.336,False
2/22/2021 7:00:00 PM,2/22/2021 2:00:00 PM,RTO,RTO,RTO,RTO,105443.027,False
2/22/2021 8:00:00 PM,2/22/2021 3:00:00 PM,RTO,RTO,RTO,RTO,103644.990,False
2/22/2021 9:00:00 PM,2/22/2021 4:00:00 PM,RTO,RTO,RTO,RTO,103069.543,False
2/22/2021 10:00:00 PM,2/22/2021 5:00:00 PM,RTO,RTO,RTO,RTO,104469.263,False
2/22/2021 11:00:00 PM,2/22/2021 6:00:00 PM,RTO,RTO,RTO,RTO,107365.165,False
2/23/2021 12:00:00 AM,2/22/2021 7:00:00 PM,RTO,RTO,RTO,RTO,107108.331,False
2/23/2021 1:00:00 AM,2/22/2021 8:00:00 PM,RTO,RTO,RTO,RTO,104763.722,False
2/23/2021 2:00:00 AM,2/22/2021 9:00:00 PM,RTO,RTO,RTO,RTO,101223.354,False
2/23/2021 3:00:00 AM,2/22/2021 10:00:00 PM,RTO,RTO,RTO,RTO,96623.355,False
2/23/2021 4:00:00 AM,2/22/2021 11:00:00 PM,RTO,RTO,RTO,RTO,92464.966,False
2/23/2021 5:00:00 AM,2/23/2021 12:00:00 AM,RTO,RTO,RTO,RTO,89336.657,False
2/23/2021 6:00:00 AM,2/23/2021 1:00:00 AM,RTO,RTO,RTO,RTO,87651.784,False
2/23/2021 7:00:00 AM,2/23/2021 2:00:00 AM,RTO,RTO,RTO,RTO,86906.313,False
2/23/2021 8:00:00 AM,2/23/2021 3:00:00 AM,RTO,RTO,RTO,RTO,87124.862,False
2/23/2021 9:00:00 AM,2/23/2021 4:00:00 AM,RTO,RTO,RTO,RTO,89048.905,False
2/23/2021 10:00:00 AM,2/23/2021 5:00:00 AM,RTO,RTO,RTO,RTO,93514.808,False
2/23/2021 11:00:00 AM,2/23/2021 6:00:00 AM,RTO,RTO,RTO,RTO,100080.458,False
2/23/2021 12:00:00 PM,2/23/2021 7:00:00 AM,RTO,RTO,RTO,RTO,103877.898,False
2/23/2021 1:00:00 PM,2/23/2021 8:00:00 AM,RTO,RTO,RTO,RTO,103059.652,False
2/23/2021 2:00:00 PM,2/23/2021 9:00:00 AM,RTO,RTO,RTO,RTO,100246.651,False
2/23/2021 3:00:00 PM,2/23/2021 10:00:00 AM,RTO,RTO,RTO,RTO,97682.725,False
2/23/2021 4:00:00 PM,2/23/2021 11:00:00 AM,RTO,RTO,RTO,RTO,95879.955,False
2/23/2021 5:00:00 PM,2/23/2021 12:00:00 PM,RTO,RTO,RTO,RTO,94145.172,False
2/23/2021 6:00:00 PM,2/23/2021 1:00:00 PM,RTO,RTO,RTO,RTO,91908.914,False
2/23/2021 7:00:00 PM,2/23/2021 2:00:00 PM,RTO,RTO,RTO,RTO,89565.536,False
2/23/2021 8:00:00 PM,2/23/2021 3:00:00 PM,RTO,RTO,RTO,RTO,88382.843,False
2/23/2021 9:00:00 PM,2/23/2021 4:00:00 PM,RTO,RTO,RTO,RTO,89371.348,False
2/23/2021 10:00:00 PM,2/23/2021 5:00:00 PM,RTO,RTO,RTO,RTO,92259.779,False
2/23/2021 11:00:00 PM,2/23/2021 6:00:00 PM,RTO,RTO,RTO,RTO,96419.311,False
2/24/2021 12:00:00 AM,2/23/2021 7:00:00 PM,RTO,RTO,RTO,RTO,97541.256,False
2/24/2021 1:00:00 AM,2/23/2021 8:00:00 PM,RTO,RTO,RTO,RTO,96140.093,False
2/24/2021 2:00:00 AM,2/23/2021 9:00:00 PM,RTO,RTO,RTO,RTO,93442.407,False
2/24/2021 3:00:00 AM,2/23/2021 10:00:00 PM,RTO,RTO,RTO,RTO,89644.681,False
2/24/2021 4:00:00 AM,2/23/2021 11:00:00 PM,RTO,RTO,RTO,RTO,85713.953,False
2/24/2021 5:00:00 AM,2/24/2021 12:00:00 AM,RTO,RTO,RTO,RTO,83156.930,False
2/24/2021 6:00:00 AM,2/24/2021 1:00:00 AM,RTO,RTO,RTO,RTO,82011.915,False
2/24/2021 7:00:00 AM,2/24/2021 2:00:00 AM,RTO,RTO,RTO,RTO,81801.845,False
2/24/2021 8:00:00 AM,2/24/2021 3:00:00 AM,RTO,RTO,RTO,RTO,82532.324,False
2/24/2021 9:00:00 AM,2/24/2021 4:00:00 AM,RTO,RTO,RTO,RTO,84739.118,False
2/24/2021 10:00:00 AM,2/24/2021 5:00:00 AM,RTO,RTO,RTO,RTO,89498.807,False
2/24/2021 11:00:00 AM,2/24/2021 6:00:00 AM,RTO,RTO,RTO,RTO,96595.131,False
2/24/2021 12:00:00 PM,2/24/2021 7:00:00 AM,RTO,RTO,RTO,RTO,100117.366,False
2/24/2021 1:00:00 PM,2/24/2021 8:00:00 AM,RTO,RTO,RTO,RTO,98468.164,False
2/24/2021 2:00:00 PM,2/24/2021 9:00:00 AM,RTO,RTO,RTO,RTO,94475.089,False
2/24/2021 3:00:00 PM,2/24/2021 10:00:00 AM,RTO,RTO,RTO,RTO,90629.732,False
2/24/2021 4:00:00 PM,2/24/2021 11:00:00 AM,RTO,RTO,RTO,RTO,88202.623,False
2/24/2021 5:00:00 PM,2/24/2021 12:00:00 PM,RTO,RTO,RTO,RTO,86421.297,False
2/24/2021 6:00:00 PM,2/24/2021 1:00:00 PM,RTO,RTO,RTO,RTO,85032.806,False
2/24/2021 7:00:00 PM,2/24/2021 2:00:00 PM,RTO,RTO,RTO,RTO,84050.303,False
2/24/2021 8:00:00 PM,2/24/2021 3:00:00 PM,RTO,RTO,RTO,RTO,83809.517,False
2/24/2021 9:00:00 PM,2/24/2021 4:00:00 PM,RTO,RTO,RTO,RTO,85436.975,False
2/24/2021 10:00:00 PM,2/24/2021 5:00:00 PM,RTO,RTO,RTO,RTO,88202.784,False
2/24/2021 11:00:00 PM,2/24/2021 6:00:00 PM,RTO,RTO,RTO,RTO,92146.336,False
2/25/2021 12:00:00 AM,2/24/2021 7:00:00 PM,RTO,RTO,RTO,RTO,92599.474,False
2/25/2021 1:00:00 AM,2/24/2021 8:00:00 PM,RTO,RTO,RTO,RTO,91144.063,False
2/25/2021 2:00:00 AM,2/24/2021 9:00:00 PM,RTO,RTO,RTO,RTO,88231.623,False
2/25/2021 3:00:00 AM,2/24/2021 10:00:00 PM,RTO,RTO,RTO,RTO,84059.521,False
2/25/2021 4:00:00 AM,2/24/2021 11:00:00 PM,RTO,RTO,RTO,RTO,79972.838,False
2/25/2021 5:00:00 AM,2/25/2021 12:00:00 AM,RTO,RTO,RTO,RTO,77225.499,False
2/25/2021 6:00:00 AM,2/25/2021 1:00:00 AM,RTO,RTO,RTO,RTO,75755.967,False
2/25/2021 7:00:00 AM,2/25/2021 2:00:00 AM,RTO,RTO,RTO,RTO,75410.157,False
2/25/2021 8:00:00 AM,2/25/2021 3:00:00 AM,RTO,RTO,RTO,RTO,76090.363,False
2/25/2021 9:00:00 AM,2/25/2021 4:00:00 AM,RTO,RTO,RTO,RTO,78299.334,False
2/25/2021 10:00:00 AM,2/25/2021 5:00:00 AM,RTO,RTO,RTO,RTO,83292.356,False
2/25/2021 11:00:00 AM,2/25/2021 6:00:00 AM,RTO,RTO,RTO,RTO,90428.081,False
2/25/2021 12:00:00 PM,2/25/2021 7:00:00 AM,RTO,RTO,RTO,RTO,94738.947,False
2/25/2021 1:00:00 PM,2/25/2021 8:00:00 AM,RTO,RTO,RTO,RTO,94363.741,False
2/25/2021 2:00:00 PM,2/25/2021 9:00:00 AM,RTO,RTO,RTO,RTO,92049.142,False
2/25/2021 3:00:00 PM,2/25/2021 10:00:00 AM,RTO,RTO,RTO,RTO,90078.193,False
2/25/2021 4:00:00 PM,2/25/2021 11:00:00 AM,RTO,RTO,RTO,RTO,88454.710,False
2/25/2021 5:00:00 PM,2/25/2021 12:00:00 PM,RTO,RTO,RTO,RTO,87026.649,False
2/25/2021 6:00:00 PM,2/25/2021 1:00:00 PM,RTO,RTO,RTO,RTO,85612.282,False
2/25/2021 7:00:00 PM,2/25/2021 2:00:00 PM,RTO,RTO,RTO,RTO,84276.305,False
2/25/2021 8:00:00 PM,2/25/2021 3:00:00 PM,RTO,RTO,RTO,RTO,83790.892,False
2/25/2021 9:00:00 PM,2/25/2021 4:00:00 PM,RTO,RTO,RTO,RTO,85047.866,False
2/25/2021 10:00:00 PM,2/25/2021 5:00:00 PM,RTO,RTO,RTO,RTO,88548.087,False
2/25/2021 11:00:00 PM,2/25/2021 6:00:00 PM,RTO,RTO,RTO,RTO,93722.420,False
2/26/2021 12:00:00 AM,2/25/2021 7:00:00 PM,RTO,RTO,RTO,RTO,95428.118,False
2/26/2021 1:00:00 AM,2/25/2021 8:00:00 PM,RTO,RTO,RTO,RTO,94742.480,False
2/26/2021 2:00:00 AM,2/25/2021 9:00:00 PM,RTO,RTO,RTO,RTO,92603.496,False
2/26/2021 3:00:00 AM,2/25/2021 10:00:00 PM,RTO,RTO,RTO,RTO,88909.610,False
2/26/2021 4:00:00 AM,2/25/2021 11:00:00 PM,RTO,RTO,RTO,RTO,85485.181,False
2/26/2021 5:00:00 AM,2/26/2021 12:00:00 AM,RTO,RTO,RTO,RTO,83015.963,False
2/26/2021 6:00:00 AM,2/26/2021 1:00:00 AM,RTO,RTO,RTO,RTO,81716.106,False
2/26/2021 7:00:00 AM,2/26/2021 2:00:00 AM,RTO,RTO,RTO,RTO,81344.624,False
2/26/2021 8:00:00 AM,2/26/2021 3:00:00 AM,RTO,RTO,RTO,RTO,81783.088,False
2/26/2021 9:00:00 AM,2/26/2021 4:00:00 AM,RTO,RTO,RTO,RTO,83723.099,False
2/26/2021 10:00:00 AM,2/26/2021 5:00:00 AM,RTO,RTO,RTO,RTO,88217.036,False
2/26/2021 11:00:00 AM,2/26/2021 6:00:00 AM,RTO,RTO,RTO,RTO,95172.117,False
2/26/2021 12:00:00 PM,2/26/2021 7:00:00 AM,RTO,RTO,RTO,RTO,99300.504,False
2/26/2021 1:00:00 PM,2/26/2021 8:00:00 AM,RTO,RTO,RTO,RTO,98795.058,False
2/26/2021 2:00:00 PM,2/26/2021 9:00:00 AM,RTO,RTO,RTO,RTO,96870.763,False
2/26/2021 3:00:00 PM,2/26/2021 10:00:00 AM,RTO,RTO,RTO,RTO,94981.815,False
2/26/2021 4:00:00 PM,2/26/2021 11:00:00 AM,RTO,RTO,RTO,RTO,93196.370,False
